LAT,LON,PlantType,PLCO2RTA_total,Capacity,Total_generation_Sum,Non_Zero_Hours_Count,Average_generation_p_hour
30.121065641409672,-93.89441786639767,Combined Cycle,18229597.747725185,87.2,51633.12299722531,2163,23.871069346844806
30.121065641409672,-93.89441786639767,Fossil Waste,3999904.02909996,8.9,6416.899999999935,721,8.89999999999991
30.1456,-97.2708,O/G Steam,0.0,607.0,0.0,0,0.0
30.1458,-97.55,Combined Cycle,190276955.652,525.0,214858.0,1442,99.33333333333333
30.1478,-97.2714,Combined Cycle,0.0,510.0,0.0,0,0.0
30.148889,-93.335556,Non-Fossil Waste,0.0,28.0,20188.0,721,28.0
30.159131,-81.518415,Combustion Turbine,17978911.068410527,296.0,14006.466945626631,172,81.43294735829437
30.1608,-93.345,Combustion Turbine,138133718.8630655,299.5,105355.43162154027,750,119.87985554381942
30.162304,-84.200673,Combined Cycle,107961315.64790557,226.0,137137.9665922794,1086,112.75885834558821
30.1694,-91.9923,Combustion Turbine,50128411.8192,94.0,34122.0,726,47.0
30.187508,-90.983963,Combustion Turbine,30986114.901,69.0,49749.0,1442,34.5
30.196571,-93.32197,Combustion Turbine,577464.3773306448,28.5,466.11244482433517,53,9.30759094846791
30.2012,-93.1269,Biomass,93701.66469999879,10.9,7858.899999999899,721,10.89999999999986
30.203646049010576,-90.91097242362675,O/G Steam,0.0,12.0,0.0,0,0.0
30.209,-90.9921,Combustion Turbine,2397744.7607071977,72.5,3919.7538052587147,64,61.24615320716742
30.2098,-97.6129,Combined Cycle,116385132.22,312.0,116081.0,721,80.5
30.2098,-97.6129,Combustion Turbine,71467856.48199946,283.79999999999995,71281.09999999945,1507,23.64999999999988
30.221,-93.2992,Combined Cycle,187668574.4565279,415.4,245967.88180100117,2163,113.7160803518267
30.221746,-93.280693,Non-Fossil Waste,0.0,70.0,50470.0,1442,35.0
30.22612,-93.295173,Combustion Turbine,32993670.523430046,251.2,54301.63022289343,792,29.618416277795816
30.22612,-93.295173,O/G Steam,0.0,52.08,0.0,0,0.0
30.226444,-93.293765,O/G Steam,0.0,2.7,0.0,0,0.0
30.226977,-91.055114,Combustion Turbine,0.0,3.6,0.0,0,0.0
30.227953,-82.040881,Landfill Gas,0.0,9.0,6489.0,4326,1.5
30.229297278871776,-93.35802516400233,Coal Steam,324270064.356,754.0,147084.0,1442,68.0
30.229297278871776,-93.35802516400233,O/G Steam,0.0,425.0,0.0,0,0.0
30.2294,-91.065,Combined Cycle,281378829.9,525.0,378525.0,2163,175.0
30.234627,-92.272174,Combustion Turbine,0.0,3.6,0.0,0,0.0
30.238492,-97.508812,Solar PV,0.0,27.04265403,3175.432892329729,300,10.584776307765763
30.241458559002076,-84.88318824604093,Biomass,349719.9685000005,13.7,9877.700000000013,721,13.700000000000019
30.2554,-92.0433,Combustion Turbine,101254645.598302,94.0,67774.0,1442,47.0
30.2586,-91.185,Combustion Turbine,99093681.225,225.0,162225.0,2163,75.0
30.2588,-93.7353,Combined Cycle,614487383.6795366,1180.0,698705.1047789643,5768,121.13472690342655
30.266057,-85.52067,Municipal Solid Waste,32813784.290000003,10.0,7210.0,1442,5.0
30.2686,-85.7003,Combined Cycle,14681180.808,505.0,17304.0,1442,8.0
30.2686,-85.7003,Combustion Turbine,220016.83839620222,32.0,259.32323982641077,9,28.81369331404564
30.2825,-92.5997,Combustion Turbine,52764681.03255977,300.0,34947.454998254616,664,52.63170933472081
30.2867,-97.7356,Combined Cycle,60004651.66080002,146.8,101516.80000000002,3605,23.466666666666672
30.3033,-97.6128,Combustion Turbine,39115237.31074451,208.0,26529.146827234013,708,37.47054636614973
30.3033,-97.6128,O/G Steam,0.0,724.0,0.0,0,0.0
30.3038,-94.2526,Combustion Turbine,246220016.182,146.0,105266.0,1442,73.0
30.304994,-97.707675,Combustion Turbine,396136.125,5.2,346.5,231,0.75
30.314467,-81.662705,Combustion Turbine,1464097.5653605713,8.100000000000001,2202.2233834675353,893,1.8904007111144014
30.3186,-91.2325,Combined Cycle,197227392.76799998,384.0,276864.0,4326,64.0
30.320556,-81.947222,Combined Cycle,281455331.12801987,502.2,348200.92108876124,2089,167.29939262687324
30.320556,-81.947222,Combustion Turbine,6066240.667407229,158.6,7504.816410731028,86,87.26530710152358
30.320748,-81.956377,Solar PV,0.0,12.5,1678.1198286157075,300,5.593732762052358
30.3217,-91.2347,Combined Cycle,431224117.1420001,793.0,571753.0,3605,158.6
30.3225,-95.2681,Landfill Gas,0.0,3.4,2451.4000000000333,1442,1.700000000000023
30.3344,-97.6217,Landfill Gas,0.0,6.4,4614.4000000000115,2884,1.6000000000000039
30.33464826717767,-97.78157025366654,Landfill Gas,28737.98412836525,3.1270073,2254.5722633000146,2884,0.7817518250000051
30.34,-88.4919,Combustion Turbine,53719359.54000001,132.0,95172.0,3605,26.4
30.364818,-81.625967,Combustion Turbine,18320382.581056047,317.2,15009.632821462055,172,87.26530710152358
30.376254,-83.174114,Solar PV,0.0,8.8,1181.396359345457,300,3.937987864484857
30.376389,-83.180556,Combustion Turbine,13221464.190085355,149.0,7050.55261789989,258,27.327723325193375
30.379866,-89.119233,Solar PV,0.0,3.5,418.34400869398974,323,1.2951826894550766
30.397351,-97.842586,Combustion Turbine,6550548.393839121,5.0,3604.9999999999973,1442,2.4999999999999982
30.397351,-97.842586,O/G Steam,0.0,2.1,0.0,0,0.0
30.403538,-88.12833,Combustion Turbine,51135.377446903425,3.0,47.91677567996318,16,2.9947984799976988
30.4172,-81.5525,Coal Steam,12124958.667578328,586.0,6539.926681146246,40,163.49816702865616
30.4172,-81.5525,Combustion Turbine,283386079.48,212.0,152852.0,2884,53.0
30.4172,-81.5525,O/G Steam,0.0,524.0,0.0,0,0.0
30.4193,-95.0118,Combustion Turbine,160569340.4404729,146.5,105324.24575833042,1608,48.78362602074382
30.428611,-92.413056,Combined Cycle,10066414.910233522,1118.2,9813.530054265162,72,107.1705612376615
30.430766,-86.895204,Solar PV,0.0,40.0,4781.074385074167,323,14.802087879486587
30.43203,-88.18241,Combined Cycle,2005056.460799973,11.5,3255.2999999999565,1445,2.024999999999985
30.4356,-95.5214,O/G Steam,0.0,502.0,0.0,0,0.0
30.4392,-89.0286,Combustion Turbine,331863.64866454026,33.0,267.42709107098614,9,29.71412123010957
30.4392,-89.0286,O/G Steam,0.0,716.0,0.0,0,0.0
30.4522,-84.4,Combined Cycle,176374264.5,300.0,216300.0,1442,150.0
30.4522,-84.4,Combustion Turbine,3549796.143550906,92.0,4353.361347965031,172,25.31024039514553
30.45512,-103.4747,Solar PV,0.0,50.0,6836.125343781095,307,22.267509263130602
30.470351,-87.335193,Solar PV,0.0,50.0,5976.342981342712,323,18.50260984935824
30.4922,-91.1864,Fossil Waste,112371532.2911992,254.4,183422.3999999987,1442,127.19999999999911
30.4922,-91.1864,O/G Steam,47042327.786999784,127.80000000000001,76786.49999999965,3605,17.74999999999992
30.4992,-91.1872,Combustion Turbine,5915740.063844014,66.0,8244.704069355577,268,30.763821154311856
30.4992,-91.1872,O/G Steam,0.0,16.0,0.0,0,0.0
30.515448,-86.518407,Solar PV,0.0,30.0,3585.8057888056233,323,11.101565909614934
30.525445,-88.128477,Combined Cycle,85532169.1475998,224.7,162008.69999999963,1442,112.34999999999974
30.5322,-88.5553,Coal Steam,882249544.68,1020.0,735420.0,1442,510.0
30.5322,-88.5553,Combined Cycle,545361208.1768315,969.0,454598.74945345195,2932,158.01836737646144
30.557044,-97.690286,Solar PV,0.0,1.171848341,137.60209196572816,300,0.45867363988576054
30.558,-98.3705,Combined Cycle,0.0,516.0,0.0,0,0.0
30.5661,-87.2244,Coal Steam,163653733.92307702,924.0,111863.50429506206,1455,186.33999713827967
30.5664,-87.115,Combined Cycle,48165362.434,235.9,53714.5,721,37.25
30.57,-87.39,Landfill Gas,0.0,3.0,2163.0,1442,1.5
30.57552,-102.551292,Solar PV,0.0,202.0,27617.946388875607,307,89.96073742304758
30.59208,-87.135391,Combustion Turbine,2372198.5881980434,12.0,983.766143776269,318,3.0936042257115375
30.5924,-95.9178,Combined Cycle,0.0,860.0,0.0,0,0.0
30.5958,-87.2525,Combustion Turbine,38339611.926,82.0,59122.0,721,82.0
30.5958,-87.2525,O/G Steam,0.0,16.200000000000003,0.0,0,0.0
30.617778,-96.343333,Combined Cycle,966836.2500000005,48.4,1458.0000000000007,45,10.800000000000004
30.64741,-96.372316,Combustion Turbine,2282421.609235439,21.0,1043.1600215519643,50,20.863200431039285
30.6608,-81.4706,Combustion Turbine,1149025.3708287661,19.8,936.9190727142135,86,10.894407822258296
30.6612,-81.473,Biomass,4000373.3280000007,42.0,30282.000000000004,1442,21.000000000000004
30.6739,-91.3556,Combustion Turbine,231638222.34,210.0,151410.0,1442,105.0
30.6739,-91.3556,O/G Steam,242668613.88000003,220.0,158620.0,1442,110.0
30.694444,-83.303056,Biomass,459076.63410000375,17.700000000000003,12761.700000000106,2163,5.900000000000048
30.694444,-83.303056,Non-Fossil Waste,0.0,52.0,37492.0,721,52.0
30.7217,-96.4608,Combustion Turbine,0.0,94.2,0.0,0,0.0
30.7217,-96.4608,O/G Steam,0.0,110.0,0.0,0,0.0
30.7261,-91.3692,Coal Steam,0.0,1168.0,0.0,0,0.0
30.7261,-91.3692,O/G Steam,0.0,575.0,0.0,0,0.0
30.726111,-91.368333,Combustion Turbine,5341209.817999997,7.0,2018.799999999999,2163,0.4666666666666665
30.7478,-88.0575,Combined Cycle,49574466.18629251,230.0,54900.95703813208,727,106.32975317767337
30.748333,-94.4375,Biomass,5339117.956666666,46.0,33166.0,721,46.0
30.757,-91.3327,Nuclear,0.0,967.5,697567.5,721,967.5
30.772575,-102.505808,Onshore Wind,0.0,144.1010837,53564.663505022894,721,74.29218239254216
30.7917,-81.5333,Combustion Turbine,0.0,30.0,0.0,0,0.0
30.807272,-102.355628,Onshore Wind,0.0,149.0700865,55411.720835220614,721,76.853981740944
30.81012,-83.225958,Solar PV,0.0,1.0,119.52685962685412,323,0.37005219698716446
30.815,-83.3625,Landfill Gas,0.0,4.800000000000001,3460.8000000000084,2163,1.6000000000000039
30.827627,-81.556238,Solar PV,0.0,30.0,3585.8057888056233,323,11.101565909614934
30.8439,-92.261111,Combined Cycle,60693290.10148229,726.6,67565.36319171125,717,101.79401215171319
30.8625,-83.2894,Combustion Turbine,0.0,5.5,0.0,0,0.0
30.910985,-84.547304,Combustion Turbine,0.0,74.0,0.0,0,0.0
30.9178,-102.0867,Onshore Wind,0.0,159.5049926,59290.54131041328,721,82.2337604860101
30.928333,-85.426111,Landfill Gas,0.0,4.800000000000001,3460.8000000000084,4326,0.8000000000000019
30.931467,-102.201433,Onshore Wind,0.0,81.9885476,30476.446468664217,721,42.269689970408066
30.9514,-102.414067,Onshore Wind,0.0,159.00809231,59105.835573676275,1442,40.988790273007126
30.96,-103.35,Solar PV,0.0,30.2,4129.019707643778,307,13.449575594930874
30.960209,-103.306662,Solar PV,0.0,157.5,21533.794832910447,307,70.14265417886139
30.965,-84.626111,Solar PV,0.0,19.0,2271.0103329102276,323,7.030991742756123
30.98784,-102.26831,Solar PV,0.0,50.0,6836.125343781095,307,22.267509263130602
30.991944,-84.633889,Solar PV,0.0,80.0,9562.148770148335,323,29.604175758973174
30.993056,-102.270833,Solar PV,0.0,105.0,14355.8632219403,307,46.76176945257427
31.000883,-102.281744,Solar PV,0.0,118.5,16201.617064761182,307,52.77399695361948
31.0069,-88.0103,Coal Steam,0.0,1088.0,0.0,0,0.0
31.0069,-88.0103,Combined Cycle,621813706.2417542,962.0,483847.1193847809,3122,158.2859098884976
31.026944,-83.055,Solar PV,0.0,1.8,215.14834732833745,646,0.33304697728844807
31.048494726639657,-91.97325322252973,Combined Cycle,0.0,1000.0,0.0,0,0.0
31.055833,-97.317222,Combined Cycle,0.0,1468.0,0.0,0,0.0
31.065112,-84.931702,Solar PV,0.0,1.6,191.24297540296675,323,0.5920835151794637
31.085435,-100.67882,Onshore Wind,0.0,149.0700865,55411.720835220614,721,76.853981740944
31.091925,-96.69503,Coal Steam,425729791.13166666,305.0,166967.8536353526,1442,115.78908019095186
31.114983,-97.845111,Solar PV,0.0,13.88189573,1630.0555507618435,300,5.433518502539479
31.1803,-96.4866,Coal Steam,2039046034.735476,1665.0,911480.2501733185,1442,632.0944869440489
31.181377,-101.318787,Onshore Wind,0.0,298.1401731,110823.44170761277,721,153.70796353344352
31.183889,-84.131944,Solar PV,0.0,16.0,1912.429754029666,323,5.920835151794631
31.2092,-102.2417,Onshore Wind,0.0,276.2765604,102696.38931349087,721,142.43604620456432
31.213645,-81.546165,Combustion Turbine,0.0,414.001,0.0,0,0.0
31.2231,-85.1116,Nuclear,0.0,1757.0,1266797.0,1442,878.5
31.241808,-102.29027,Solar PV,0.0,150.0,20508.37603134327,307,66.80252778939176
31.2434,-89.0456,Non-Fossil Waste,0.0,52.0,37492.0,1442,26.0
31.25,-81.433,Solar PV,0.0,18.0,2151.4834732833765,323,6.660939545768968
31.2504,-88.0156,Combined Cycle,0.0,100.0,0.0,0,0.0
31.2546,-88.0299,Combined Cycle,105848791.51,110.0,79310.0,721,110.0
31.2546,-88.0299,Combustion Turbine,169156538.645,578.0,126745.0,726,72.25
31.262356,-85.402737,Combustion Turbine,0.0,9.0,0.0,0,0.0
31.275828,-89.301156,Solar PV,0.0,50.0,5976.342981342712,323,18.50260984935824
31.3207,-92.4613,Combustion Turbine,44751860.186006635,60.199999999999996,42204.442255883754,4915,8.586806101754293
31.331148,-85.73019,Solar PV,0.0,10.6,1266.9847120446539,323,3.922553288063944
31.360331,-99.551356,Onshore Wind,0.0,160.0,50720.067362567555,721,70.34683406736139
31.363472,-110.931343,Combustion Turbine,0.0,60.3,0.0,0,0.0
31.364122,-109.5538,Combustion Turbine,0.0,15.0,0.0,0,0.0
31.368644532257502,-102.0428876568696,Onshore Wind,0.0,74.53504327,27705.86042504459,721,38.426990880783066
31.383333,-98.466667,Onshore Wind,0.0,150.0,47550.06315240707,721,65.95015693815128
31.3869,-84.08,Combustion Turbine,59111487.744610205,293.0,50793.250661817074,1041,48.4604385713063
31.395,-92.716667,Coal Steam,0.0,1122.0,0.0,0,0.0
31.395,-92.716667,O/G Steam,0.0,421.0,0.0,0,0.0
31.397089,-89.485884,Solar PV,0.0,52.0,5635.613039382244,281,20.055562417730407
31.400255,-86.476449,Combined Cycle,90915458.788,663.0,106876.0,2885,45.142857142857146
31.403531,-89.49764,Solar PV,0.0,52.0,5635.613039382244,281,20.055562417730407
31.4219,-96.2525,Coal Steam,2120519611.6620834,1689.0,924618.7042298716,1442,641.2057588279276
31.474378,-96.957149,Coal Steam,12852966.141888935,940.0,5832.781718194594,11,530.2528834722358
31.482595722807698,-99.34939812991905,Combined Cycle,2315021.608923227,232.0,2607.0692856991664,12,217.25577380826385
31.482595722807698,-99.34939812991905,Combustion Turbine,256423.5772457848,303.6,202.31158135645313,7,99.90579067822657
31.482595722807698,-99.34939812991905,Onshore Wind,0.0,4254.3,1525507.32372432,4326,352.63692180404996
31.482595722807698,-99.34939812991905,Solar PV,0.0,8944.80611619,1070244.0335135625,1814,592.7926798751253
31.5,-111.008056,Solar PV,0.0,5.985860728,717.6959213564943,300,2.392319737854981
31.528,-89.3004,Combined Cycle,115763868.15,150.0,108150.0,1442,75.0
31.528,-89.3004,Combustion Turbine,115306703.05750456,150.0,107722.90296580867,1440,74.8075715040338
31.528,-89.3004,O/G Steam,0.0,59.0,0.0,0,0.0
31.546111,-84.0675,Non-Fossil Waste,0.0,1.9,1369.900000000008,721,1.9000000000000112
31.555278,-110.35,Solar PV,0.0,17.658289144,2117.202967570022,600,3.528671612616703
31.5559,-84.1103,O/G Steam,0.0,50.0,0.0,0,0.0
31.560729,-84.093261,Solar PV,0.0,31.0,3705.3326484324803,323,11.471618106602106
31.5825,-87.4889,Non-Fossil Waste,0.0,111.6,80463.5999999996,2884,27.89999999999986
31.5839,-102.9633,Combustion Turbine,264860506.91407973,340.0,150753.34231921542,2315,65.12023426316001
31.6004,-89.9468,Combustion Turbine,31378871.726700574,225.0,21245.19154650689,304,68.81921968321795
31.727237,-101.582,Onshore Wind,0.0,357.7682077,132988.13004170082,721,184.44955622982081
31.74325,-101.493407,Onshore Wind,0.0,205.9154795,76542.05705250318,721,106.1609667857187
31.7569,-106.375,Combustion Turbine,0.0,62.0,0.0,0,0.0
31.792778,-106.673333,Solar PV,0.0,20.0,2787.363700301872,300,9.291212334339574
31.8047,-106.5472,Combustion Turbine,0.0,88.2,0.0,0,0.0
31.8047,-106.5472,O/G Steam,0.0,145.0,0.0,0,0.0
31.810278,-82.575,Solar PV,0.0,20.0,2390.5371925370837,323,7.401043939743293
31.811078,-106.59326,Landfill Gas,0.0,3.4,2451.4000000000333,721,3.400000000000046
31.813061,-106.218892,Solar PV,0.0,3.0,418.1045550452812,300,1.3936818501509374
31.819444,-82.602222,Solar PV,0.0,52.5,6275.160130409842,323,19.427740341826137
31.8225,-98.690556,Onshore Wind,0.0,200.1,63431.78424531102,721,87.9775093554938
31.823889,-106.211944,Combustion Turbine,0.0,380.0,0.0,0,0.0
31.832132,-94.90064,Biomass,60610865.0,100.0,72100.0,721,100.0
31.8403,-102.3264,Combined Cycle,11705882.637222514,984.0,14065.563820429174,105,90.09040964887028
31.8414,-102.315,Combined Cycle,21003955.02156885,482.0,19228.333768088487,260,39.36105646757019
31.844708,-83.940734,Coal Steam,0.0,10.0,0.0,0,0.0
31.844708,-83.940734,Combustion Turbine,0.0,4.0,0.0,0,0.0
31.8594,-97.3586,Combined Cycle,52286063.452,748.0,62006.0,721,17.2
31.86673,-107.587513,Solar PV,0.0,1.9,264.79955152867757,300,0.8826651717622586
31.8907,-96.1131,Combined Cycle,0.0,953.0,0.0,0,0.0
31.90474,-81.595373,Solar PV,0.0,30.0,3585.8057888056233,323,11.101565909614934
31.9342,-82.3447,Nuclear,0.0,1759.0,1268239.0,1442,879.5
31.9361,-101.2983,Onshore Wind,0.0,114.7839666,42667.02504126127,721,59.17756593794906
31.93985,-94.989834,Combustion Turbine,10353336.49,10.0,7210.0,3605,2.0
31.93985,-94.989834,O/G Steam,0.0,669.0,0.0,0,0.0
31.951944,-100.791389,Onshore Wind,0.0,148.67256632,55263.95626516019,1442,38.32451890787808
31.951958,-101.018936,Onshore Wind,0.0,658.3928823,244735.10045158418,2884,84.85960487225526
31.978333,-106.4275,Solar PV,0.0,10.3,1435.492305655463,300,4.784974352184877
31.982076,-89.412714,Combustion Turbine,109299278.41192836,129.0,90165.82075108573,2112,42.69214997683983
31.983587,-106.431777,Combined Cycle,0.0,508.9,0.0,0,0.0
31.983587,-106.431777,O/G Steam,0.0,178.0,0.0,0,0.0
31.991442,-101.302637,Onshore Wind,0.0,89.44205193,33247.03251228381,721,46.112389060033024
31.9925,-101.1167,Onshore Wind,0.0,198.2632151,73697.58873128773,721,102.215795743811
31.995,-102.828333,Onshore Wind,0.0,151.55458799,56335.24953377381,1442,39.067440730772404
32.000854,-110.958427,Solar PV,0.0,15.96229528,1913.8557909234432,300,6.379519303078144
32.001389,-110.960556,Solar PV,0.0,28.93166019,3468.8636204492495,300,11.562878734830832
32.003889,-93.391111,Non-Fossil Waste,0.0,20.5,14780.5,721,20.5
32.0081,-91.0478,Nuclear,0.0,1401.0,1010121.0,721,1401.0
32.017826,-94.619743,Combined Cycle,0.0,845.0,0.0,0,0.0
32.0303,-81.2722,Landfill Gas,0.0,6.4,4614.4000000000115,5768,0.8000000000000019
32.030556,-93.569167,Coal Steam,0.0,641.0,0.0,0,0.0
32.034383,-106.340986,Solar PV,0.0,11.3,1574.8604906705577,300,5.249534968901859
32.039,-101.22,Onshore Wind,0.0,123.4300317,45880.904880556554,721,63.63509692171505
32.0411,-81.145,Combustion Turbine,0.0,14.0,0.0,0,0.0
32.0603,-109.8931,Coal Steam,118591889.91780588,174.9129565,64572.80205656435,706,91.46289243139427
32.0603,-109.8931,Combustion Turbine,0.0,126.5,0.0,0,0.0
32.0603,-109.8931,O/G Steam,0.0,247.0,0.0,0,0.0
32.0628,-109.919283,Solar PV,0.0,19.95286909,2392.3197374553183,300,7.974399124851061
32.068141,-109.890379,Solar PV,0.0,19.95286909,2392.3197374553183,300,7.974399124851061
32.069167,-102.585556,Combustion Turbine,29832894.3959496,326.6,20399.397169080166,132,154.54088764454673
32.096973,-110.8106,Solar PV,0.0,1.197172146,143.5391843192583,300,0.47846394773086104
32.09746166578737,-111.78953149559086,Solar PV,0.0,3.990573819,478.4639476109622,300,1.594879825369874
32.097884,-110.815696,Solar PV,0.0,4.988217273,598.0799344237789,300,1.9935997814125963
32.098492,-110.819119,Solar PV,0.0,1.995286909,239.2319737455319,300,0.7974399124851063
32.100823,-101.451385,Onshore Wind,0.0,141.6165822,52641.13480275246,721,73.01128266678566
32.101944,-110.813333,Solar PV,0.0,0.997643455,119.6159869327152,300,0.398719956442384
32.102778,-110.819722,Solar PV,0.0,4.988217273,598.0799344237789,300,1.9935997814125963
32.108147,-110.824662,Solar PV,0.0,1.895522564,227.27037511220956,300,0.7575679170406986
32.114185,-106.846483,Combined Cycle,0.0,235.6,0.0,0,0.0
32.116389,-110.82,Solar PV,0.0,4.489395546,538.2719410173703,300,1.7942398033912343
32.1217,-101.3853,Onshore Wind,0.0,58.43547393,21721.394575584218,721,30.12676085379226
32.124519,-96.101277,Combustion Turbine,849905.0937378863,4.0,510.17590052373083,354,1.4411748602365277
32.124519,-96.101277,O/G Steam,0.0,235.0,0.0,0,0.0
32.12743,-103.137825,Solar PV,0.0,8.656515898,1232.4739070941785,300,4.108246356980595
32.13597,-110.05129,Solar PV,0.0,29.92930364,3588.4796067824695,300,11.961598689274899
32.1408,-101.3986,Onshore Wind,0.0,121.1442903,45031.2584670333,721,62.45666916370777
32.145833,-110.866944,Solar PV,0.0,9.976434547,1196.1598689674568,300,3.987199563224856
32.146142,-110.990639,Solar PV,0.0,1.296936491,155.50078295258052,300,0.5183359431752684
32.1561,-81.1586,Non-Fossil Waste,0.0,42.0,30282.0,1442,21.0
32.16,-110.9047,Combustion Turbine,0.0,48.0,0.0,0,0.0
32.16,-110.9047,O/G Steam,0.0,260.0,0.0,0,0.0
32.165833,-107.75056,Solar PV,0.0,9.0,1254.3136651358423,600,2.090522775226404
32.17356,-110.899734,Solar PV,0.0,12.57030753,1507.161434992516,300,5.023871449975053
32.177535,-81.173775,Solar PV,0.0,1.2,143.43223155222506,323,0.4440626363845977
32.1825,-110.863333,Solar PV,0.0,2.992930364,358.84796067824715,300,1.1961598689274906
32.183611,-103.183056,Solar PV,0.0,8.656515898,1232.4739070941785,300,4.108246356980595
32.1981,-100.2686,Onshore Wind,0.0,168.4491978,62615.244564243665,721,86.84499939562228
32.2075,-101.388333,Onshore Wind,0.0,34.08735979,12670.813501494838,721,17.573943830089927
32.208871,-80.698754,Combustion Turbine,0.0,90.0,0.0,0,0.0
